string_id,block_id,index,lang_id,len_chars,text
30989,1937,13,0,30,Infiltration Hacking Interface
30990,1937,14,0,24,Bypass Hacking Interface
30991,1937,15,0,20,Apartment Identifier
30992,1938,0,0,20,Territory Controller
30993,1938,1,0,32,Salvotech CX-90 Explosive Charge
30994,1938,2,0,14,Vortex Reactor
30995,1938,3,0,18,Production Manager
30996,1938,4,0,21,Multicom Access Point
30997,1938,5,0,13,Market Vendor
30998,1938,6,0,12,Slot Machine
30999,1938,7,0,17,Transport Storage
31000,1938,8,0,20,NeoPunk Shirt (Male)
31001,1938,9,0,20,Fusion Spider (Male)
31002,1938,10,0,22,Snakeskin Shirt (Male)
31003,1938,11,0,19,Adama Jacket (Male)
31004,1938,12,0,25,Von Neumann Jacket (Male)
31005,1938,13,0,28,Menasco Sports Jacket (Male)
31006,1938,14,0,25,Gun Metal Overcoat (Male)
31007,1938,15,0,26,D.I.R.T. Trenchcoat (Male)
31008,1939,0,0,21,STS Trenchcoat (Male)
31009,1939,1,0,21,MegaCorp Shirt (Male)
31010,1939,2,0,24,Space Golf Attire (Male)
31011,1939,3,0,20,Office casual (Male)
31012,1939,4,0,21,Refined Jacket (Male)
31013,1939,5,0,25,Gentleman's Jacket (Male)
31014,1939,6,0,25,H.G.Willams Jacket (Male)
31015,1939,7,0,26,Doberman Trenchcoat (Male)
31016,1939,8,0,23,Enfield Overcoat (Male)
31017,1939,9,0,24,Empire Trenchcoat (Male)
31018,1939,10,0,17,Santa Coat (Male)
31019,1939,11,0,15,GIS Coat (Male)
31020,1939,12,0,21,Exile Overcoat (Male)
31021,1939,13,0,25,Staff Shirt Casual (Male)
31022,1939,14,0,25,Staff Shirt Formal (Male)
31023,1939,15,0,25,Swamp Trenchcoat 1 (Male)
31024,1940,0,0,25,Swamp Trenchcoat 2 (Male)
31025,1940,1,0,28,Jack-o'-lantern Shirt (Male)
31026,1940,2,0,26,Flaming Skull Shirt (Male)
31027,1940,3,0,25,Black Shuck Jacket (Male)
31028,1940,4,0,20,Echion Jacket (Male)
31029,1940,5,0,28,Midnight Black Jacket (Male)
31030,1940,6,0,29,White Lightning Jacket (Male)
31031,1940,7,0,29,Nightwalker Trenchcoat (Male)
31032,1940,8,0,29,Black Shadow Trenchoat (Male)
31033,1940,9,0,19,Vampire Robe (Male)
31034,1940,10,0,16,Nub Shirt (Male)
31035,1940,11,0,24,Gingerbread Shirt (Male)
31036,1940,12,0,18,Cyber Black (Male)
31037,1940,13,0,21,Shadow's Shirt (Male)
31038,1940,14,0,33,Black Businessman's Jacket (Male)
31039,1940,15,0,32,Blue Businessman's Jacket (Male)
31040,1941,0,0,32,Unlimited Secret Blouse (Female)
31041,1941,1,0,32,Chromian Designs Blouse (Female)
31042,1941,2,0,24,Raining Thunder (Female)
31043,1941,3,0,32,Oriental Designs Jacket (Female)
31044,1941,4,0,23,Running Jacket (Female)
31045,1941,5,0,29,Authoritarian Jacket (Female)
31046,1941,6,0,35,Aurelian Design Trenchcoat (Female)
31047,1941,7,0,35,White Trenchcoat of Purity (Female)
31048,1941,8,0,23,Lightning Coat (Female)
31049,1941,9,0,29,Bejiffy Trendy Shirt (Female)
31050,1941,10,0,33,Aerodynamic Deluxe Shirt (Female)
31051,1941,11,0,32,Bejiffy Exquisite Shirt (Female)
31052,1941,12,0,33,PermaLast Primary Jacket (Female)
31053,1941,13,0,32,PermaLast Luxury Jacket (Female)
31054,1941,14,0,24,Airlight Jacket (Female)
31055,1941,15,0,37,Aurelian Designer Trenchcoat (Female)
31056,1942,0,0,39,Freedom Nationalist Trenchcoat (Female)
31057,1942,1,0,31,TermoSecure Trenchcoat (Female)
31058,1942,2,0,19,Santa Coat (Female)
31059,1942,3,0,21,GIS Overcoat (Female)
31060,1942,4,0,23,Exile Overcoat (Female)
31061,1942,5,0,27,Staff Shirt Casual (Female)
31062,1942,6,0,30,Jack-o'-lantern Shirt (Female)
31063,1942,7,0,28,Flaming Skull Shirt (Female)
31064,1942,8,0,27,Black Shuck Jacket (Female)
31065,1942,9,0,22,Echion Jacket (Female)
31066,1942,10,0,30,Stylized Black Blouse (Female)
31067,1942,11,0,35,Alternate Universal Blouse (Female)
31068,1942,12,0,25,Gun Metal Jacket (Female)
31069,1942,13,0,29,Hellstorm Trenchcoat (Female)
31070,1942,14,0,21,Nurse Blouse (Female)
31071,1942,15,0,26,Gingerbread Shirt (Female)
31072,1943,0,0,20,Cyber Black (Female)
31073,1943,1,0,23,Shadow's Shirt (Female)
31074,1943,2,0,36,Blue Businesswoman's Jacket (Female)
31075,1943,3,0,37,Black Businesswoman's Jacket (Female)
31076,1943,4,0,37,Brown Businesswoman's Jacket (Female)
31077,1943,5,0,36,Grey Businesswoman's Jacket (Female)
31078,1943,6,0,36,Pink Businesswoman's Jacket (Female)
31079,1943,7,0,38,Purple Businesswoman's Jacket (Female)
31080,1943,8,0,37,PermaLast T5-Enhanced Trousers (Male)
31081,1943,9,0,37,PermaLast All-Terrain Trousers (Male)
31082,1943,10,0,33,Thick Anti Freeze Trousers (Male)
31083,1943,11,0,33,Keplers Luxurious Trousers (Male)
31084,1943,12,0,35,Prosperous Civilian Trousers (Male)
31085,1943,13,0,25,Commoners Trousers (Male)
31086,1943,14,0,24,Deviates Trousers (Male)
31087,1943,15,0,28,Ultra Secure Trousers (Male)
31088,1944,0,0,38,Infinite Multi-Purpose Trousers (Male)
31089,1944,1,0,25,Sierra 17 Trousers (Male)
31090,1944,2,0,39,Civilian Old War Issued Trousers (Male)
31091,1944,3,0,25,NYC Urban Trousers (Male)
31092,1944,4,0,21,Khaki Trousers (Male)
31093,1944,5,0,24,Green Linen Pants (Male)
31094,1944,6,0,18,MUD Trousers(Male)
31095,1944,7,0,23,L.L. Cargo Pants (Male)
31096,1944,8,0,22,A.K.A. Trousers (Male)
31097,1944,9,0,23,Relaxed Trousers (Male)
31098,1944,10,0,21,Santa Trousers (Male)
31099,1944,11,0,19,GIS Trousers (Male)
31100,1944,12,0,21,Exile Trousers (Male)
31101,1944,13,0,27,Black Shuck Trousers (Male)
31102,1944,14,0,22,Echion Trousers (Male)
31103,1944,15,0,30,Midnight Black Trousers (Male)
31104,1945,0,0,24,Shadow's Trousers (Male)
31105,1945,1,0,19,Black Slacks (Male)
31106,1945,2,0,18,Blue Slacks (Male)
31107,1945,3,0,19,Brown Slacks (Male)
31108,1945,4,0,18,Grey Slacks (Male)
31109,1945,5,0,18,Pink Slacks (Male)
31110,1945,6,0,19,White Slacks (Male)
31111,1945,7,0,0,
31112,1945,8,0,0,
31113,1945,9,0,0,
31114,1945,10,0,0,
31115,1945,11,0,0,
31116,1945,12,0,0,
31117,1945,13,0,0,
31118,1945,14,0,0,
31119,1945,15,0,0,
31120,1946,0,0,25,Casual Miniskirt (Female)
31121,1946,1,0,31,Woven Design Miniskirt (Female)
31122,1946,2,0,20,Plaid Skirt (Female)
31123,1946,3,0,28,Dark Boot Cut Jeans (Female)
31124,1946,4,0,36,Necarian Adventure Trousers (Female)
31125,1946,5,0,24,Slim Work Pants (Female)
31126,1946,6,0,24,Teal Slim Pants (Female)
31127,1946,7,0,35,Stunning Bell Bottom Pants (Female)
31128,1946,8,0,26,Hip Hugging Jeans (Female)
31129,1946,9,0,27,Faded Beauty Jeans (Female)
31130,1946,10,0,24,Traveling Pants (Female)
31131,1946,11,0,27,Grey Relaxed Pants (Female)
31132,1946,12,0,23,Slim Fit Jeans (Female)
31133,1946,13,0,27,White Washed Jeans (Female)
31134,1946,14,0,21,Fitted Pants (Female)
31135,1946,15,0,27,Executive Trousers (Female)
31136,1947,0,0,33,Faded Beauty Hip Huggers (Female)
31137,1947,1,0,20,Flare Jeans (Female)
31138,1947,2,0,23,Santa Trousers (Female)
31139,1947,3,0,21,GIS Trousers (Female)
31140,1947,4,0,23,Exile Trousers (Female)
31141,1947,5,0,29,Black Shuck Trousers (Female)
31142,1947,6,0,24,Echion Trousers (Female)
31143,1947,7,0,25,Dark Abyss Skirt (Female)
31144,1947,8,0,20,Nurse Skirt (Female)
31145,1947,9,0,26,Shadow's Trousers (Female)
31146,1947,10,0,38,Blue Businesswoman's Trousers (Female)
31147,1947,11,0,35,Blue Businesswoman's Skirt (Female)
31148,1947,12,0,39,Black Businesswoman's Trousers (Female)
31149,1947,13,0,36,Black Businesswoman's Skirt (Female)
31150,1947,14,0,0,
31151,1947,15,0,21,Canister (Anthracite)
31152,1948,0,0,18,Canister (Bauxite)
31153,1948,1,0,20,Canister (Beryllium)
31154,1948,2,0,21,Canister (Caoutchouc)
31155,1948,3,0,30,Canister (Chemical Substances)
31156,1948,4,0,17,Canister (Chrome)
31157,1948,5,0,15,Canister (Coal)
31158,1948,6,0,17,Canister (Cobalt)
31159,1948,7,0,17,Canister (Copper)
31160,1948,8,0,19,Canister (Diamonds)
31161,1948,9,0,15,Canister (Gold)
31162,1948,10,0,18,Canister (Iridium)
31163,1948,11,0,15,Canister (Iron)
31164,1948,12,0,20,Canister (Manganese)
31165,1948,13,0,20,Canister (Crude Oil)
31166,1948,14,0,17,Canister (Nickel)
31167,1948,15,0,27,Canister (Organic Material)
31168,1949,0,0,17,Canister (Plasma)
31169,1949,1,0,19,Canister (Platinum)
31170,1949,2,0,18,Canister (Silicon)
31171,1949,3,0,17,Canister (Silver)
31172,1949,4,0,19,Canister (Titanium)
31173,1949,5,0,19,Canister (Vanadium)
31174,1949,6,0,16,Canister (Water)
31175,1949,7,0,19,Canister (Tungsten)
31176,1949,8,0,20,Canister (Uraninite)
31177,1949,9,0,18,Canister (Lithium)
31178,1949,10,0,0,
31179,1949,11,0,0,
31180,1949,12,0,0,
31181,1949,13,0,0,
31182,1949,14,0,0,
31183,1949,15,0,0,
31184,1950,0,0,0,
31185,1950,1,0,0,
31186,1950,2,0,0,
31187,1950,3,0,0,
31188,1950,4,0,0,
31189,1950,5,0,0,
31190,1950,6,0,0,
31191,1950,7,0,0,
31192,1950,8,0,0,
31193,1950,9,0,0,
31194,1950,10,0,9,Aluminium
31195,1950,11,0,14,Titanium Alloy
31196,1950,12,0,11,Metal Alloy
31197,1950,13,0,19,Special Steel Alloy
31198,1950,14,0,9,Chemicals
31199,1950,15,0,6,Carbon
31200,1951,0,0,6,Rubber
31201,1951,1,0,9,Bioplasma
31202,1951,2,0,8,Plastics
31203,1951,3,0,21,Electronic Components
31204,1951,4,0,3,CPU
31205,1951,5,0,5,Glass
31206,1951,6,0,12,Carbon Fiber
31207,1951,7,0,24,Professional Electronics
31208,1951,8,0,26,High Performance Conductor
31209,1951,9,0,9,Conductor
31210,1951,10,0,22,Plastic Syntactic Foam
31211,1951,11,0,23,Titanium Syntactic Foam
31212,1951,12,0,8,Textiles
31213,1951,13,0,18,Carcinus Forelimbs
31214,1951,14,0,16,Carcinus Cranium
31215,1951,15,0,24,Carcinus Dorsal Carapace
31216,1952,0,0,18,Behemoth Forelimbs
31217,1952,1,0,16,Behemoth Cranium
31218,1952,2,0,13,Behemoth Tail
31219,1952,3,0,15,Sturdy Carapace
31220,1952,4,0,14,Piercing Oculi
31221,1952,5,0,18,Pulsating Cerebrum
31222,1952,6,0,14,Serrated Claws
31223,1952,7,0,14,Mantis Cranium
31224,1952,8,0,17,Mantis Metathorax
31225,1952,9,0,17,Mantis Mesothorax
31226,1952,10,0,24,Sticky Xenomorphic Fluid
31227,1952,11,0,21,Solid Carbonite Shell
31228,1952,12,0,18,Xenomorph Proteins
31229,1952,13,0,23,Ultra Resilient Mineral
31230,1952,14,0,15,Deuterium Water
31231,1952,15,0,19,Xenomorph Hemolymph
31232,1953,0,0,22,Bloody Xenomorph Slime
31233,1953,1,0,26,Xenomorph Endocrine Glands
31234,1953,2,0,9,Plutonium
31235,1953,3,0,15,Aluminium Alloy
31236,1953,4,0,7,Ceramic
31237,1953,5,0,23,Artificial Logic Device
31238,1953,6,0,12,Battery Cell
31239,1953,7,0,0,
31240,1953,8,0,0,
31241,1953,9,0,0,
31242,1953,10,0,0,
31243,1953,11,0,0,
31244,1953,12,0,0,
31245,1953,13,0,0,
31246,1953,14,0,0,
31247,1953,15,0,0,
31280,1956,0,0,20,Production Schematic
31281,1956,1,0,14,Production Mod
31282,1956,2,0,0,
31283,1956,3,0,0,
31284,1956,4,0,0,
31285,1956,5,0,0,
31286,1956,6,0,0,
31287,1956,7,0,0,
31288,1956,8,0,0,
31289,1956,9,0,0,
31290,1956,10,0,0,
31291,1956,11,0,0,
31292,1956,12,0,0,
31293,1956,13,0,0,
31294,1956,14,0,0,
31295,1956,15,0,0,
31296,1957,0,0,0,
31297,1957,1,0,0,
31298,1957,2,0,0,
31299,1957,3,0,0,
31300,1957,4,0,13,PNS Data Cube
31301,1957,5,0,9,Data Cube
31302,1957,6,0,0,
31303,1957,7,0,0,
31304,1957,8,0,0,
31305,1957,9,0,0,
31306,1957,10,0,0,
31307,1957,11,0,0,
31308,1957,12,0,0,
31309,1957,13,0,0,
31310,1957,14,0,0,
31311,1957,15,0,0,
31600,1976,0,0,19,Jack-o'-lantern Hat
31601,1976,1,0,11,Snowman Hat
31602,1976,2,0,14,Camouflage Hat
31603,1976,3,0,10,Bunny Ears
31604,1976,4,0,7,Top Hat
31605,1976,5,0,6,Fedora
31606,1976,6,0,4,Halo
31607,1976,7,0,5,Horns
31608,1976,8,0,15,Xabinius' Crown
31609,1976,9,0,9,Field Cap
31610,1976,10,0,0,
31611,1976,11,0,0,
31612,1976,12,0,0,
31613,1976,13,0,0,
31614,1976,14,0,0,
31615,1976,15,0,0,
31792,1988,0,0,0,
31793,1988,1,0,0,
31794,1988,2,0,0,
31795,1988,3,0,0,
31796,1988,4,0,0,
31797,1988,5,0,0,
31798,1988,6,0,0,
31799,1988,7,0,0,
31800,1988,8,0,18,Character Designer
31801,1988,9,0,20,Name Change Contract
31802,1988,10,0,26,Faction Ownership Contract
31803,1988,11,0,28,Faction Name Change Contract
31804,1988,12,0,9,Elementum
31805,1988,13,0,4,Dice
31806,1988,14,0,11,Skill Timer
31807,1988,15,0,12,Skill Respec
31808,1989,0,0,12,Coin Voucher
31809,1989,1,0,10,Skill Book
31810,1989,2,0,0,
31811,1989,3,0,0,
31812,1989,4,0,0,
31813,1989,5,0,0,
31814,1989,6,0,0,
31815,1989,7,0,0,
31816,1989,8,0,0,
31817,1989,9,0,0,
31818,1989,10,0,0,
31819,1989,11,0,0,
31820,1989,12,0,33,Brown Businessman's Jacket (Male)
31821,1989,13,0,32,Grey Businessman's Jacket (Male)
31822,1989,14,0,32,Pink Businessman's Jacket (Male)
31823,1989,15,0,33,White Businessman's Jacket (Male)
31824,1990,0,0,20,Peace T-Shirt (Male)
31825,1990,1,0,25,Street Gang Jacket (Male)
31826,1990,2,0,31,Investigators Trenchcoat (Male)
31827,1990,3,0,34,American Enterprises Trench (Male)
31828,1990,4,0,28,Horse Comic's T-Shirt (Male)
31829,1990,5,0,30,Robe of Multi-Religions (Male)
31830,1990,6,0,18,Club Trench (Male)
31831,1990,7,0,15,Lab Coat (Male)
31832,1990,8,0,21,Backer T-Shirt (Male)
31833,1990,9,0,0,
31834,1990,10,0,0,
31835,1990,11,0,0,
31836,1990,12,0,0,
31837,1990,13,0,0,
31838,1990,14,0,0,
31839,1990,15,0,0,
31952,1998,0,0,0,
31953,1998,1,0,0,
31954,1998,2,0,0,
31955,1998,3,0,0,
31956,1998,4,0,0,
31957,1998,5,0,0,
31958,1998,6,0,0,
31959,1998,7,0,0,
31960,1998,8,0,22,Peace T-Shirt (Female)
31961,1998,9,0,26,Street Gang Shirt (Female)
31962,1998,10,0,30,Inspectors Trenchcoat (Female)
31963,1998,11,0,36,American Enterprises Trench (Female)
31964,1998,12,0,30,Horse Comic's T-Shirt (Female)
31965,1998,13,0,32,Robe of Multi-Religions (Female)
31966,1998,14,0,19,Club Shirt (Female)
31967,1998,15,0,17,Lab Coat (Female)
31968,1999,0,0,23,Backer T-Shirt (Female)
31969,1999,1,0,0,
31970,1999,2,0,0,
31971,1999,3,0,0,
31972,1999,4,0,0,
31973,1999,5,0,0,
31974,1999,6,0,0,
31975,1999,7,0,0,
31976,1999,8,0,0,
31977,1999,9,0,0,
31978,1999,10,0,0,
31979,1999,11,0,0,
31980,1999,12,0,0,
31981,1999,13,0,0,
31982,1999,14,0,0,
31983,1999,15,0,0,
32048,2004,0,0,0,
32049,2004,1,0,0,
32050,2004,2,0,0,
32051,2004,3,0,0,
32052,2004,4,0,0,
32053,2004,5,0,0,
32054,2004,6,0,0,
32055,2004,7,0,0,
32056,2004,8,0,0,
32057,2004,9,0,0,
32058,2004,10,0,0,
32059,2004,11,0,0,
32060,2004,12,0,24,Street Gang Pants (Male)
32061,2004,13,0,29,Investigators Trousers (Male)
32062,2004,14,0,17,Club Pants (Male)
32063,2004,15,0,19,Backer Pants (Male)
32064,2005,0,0,22,Incognito Shoes (Male)
32065,2005,1,0,0,
32066,2005,2,0,0,
32067,2005,3,0,0,
32068,2005,4,0,0,
32069,2005,5,0,0,
32070,2005,6,0,0,
32071,2005,7,0,0,
32072,2005,8,0,0,
32073,2005,9,0,0,
32074,2005,10,0,0,
32075,2005,11,0,0,
32076,2005,12,0,0,
32077,2005,13,0,0,
32078,2005,14,0,0,
32079,2005,15,0,0,
32160,2011,0,0,39,Brown Businesswoman's Trousers (Female)
32161,2011,1,0,36,Brown Businesswoman's Skirt (Female)
32162,2011,2,0,38,Grey Businesswoman's Trousers (Female)
32163,2011,3,0,35,Grey Businesswoman's Skirt (Female)
32164,2011,4,0,38,Pink Businesswoman's Trousers (Female)
32165,2011,5,0,35,Pink Businesswoman's Skirt (Female)
32166,2011,6,0,40,Purple Businesswoman's Trousers (Female)
32167,2011,7,0,37,Purple Businesswoman's Skirt (Female)
32168,2011,8,0,27,Street Gang Shorts (Female)
32169,2011,9,0,25,Inspectors Pants (Female)
32170,2011,10,0,19,Club Skirt (Female)
32171,2011,11,0,21,Backer Skirt (Female)
32172,2011,12,0,24,Incognito Shoes (Female)
32173,2011,13,0,0,
32174,2011,14,0,0,
32175,2011,15,0,0,
32976,2062,0,0,0,
32977,2062,1,0,0,
32978,2062,2,0,0,
32979,2062,3,0,0,
32980,2062,4,0,28,Aramid Altered Gloves (Male)
32981,2062,5,0,35,Infensus Essentials Gloves (Female)
32982,2062,6,0,33,Infensus Essentials Gloves (Male)
32983,2062,7,0,22,Backer Gloves (Female)
32984,2062,8,0,20,Backer Gloves (Male)
32985,2062,9,0,0,
32986,2062,10,0,0,
32987,2062,11,0,0,
32988,2062,12,0,0,
32989,2062,13,0,0,
32990,2062,14,0,0,
32991,2062,15,0,0,
32992,2063,0,0,0,
32993,2063,1,0,0,
32994,2063,2,0,0,
32995,2063,3,0,0,
32996,2063,4,0,0,
32997,2063,5,0,0,
32998,2063,6,0,0,
32999,2063,7,0,0,
33000,2063,8,0,17,Emergency Lockout
33001,2063,9,0,16,Moderate Lockout
33002,2063,10,0,16,Standard Lockout
33003,2063,11,0,16,Nocturnal Vision
33004,2063,12,0,27,Electromyographic Regulator
33005,2063,13,0,23,Nano-Skeletal Inhibitor
33006,2063,14,0,17,Calcaneus Booster
33007,2063,15,0,21,Ultrasonic Obstructor
33008,2064,0,0,21,Telescopic Interactor
33009,2064,1,0,0,
33010,2064,2,0,0,
33011,2064,3,0,0,
33012,2064,4,0,0,
33013,2064,5,0,0,
33014,2064,6,0,0,
33015,2064,7,0,0,
33016,2064,8,0,0,
33017,2064,9,0,0,
33018,2064,10,0,0,
33019,2064,11,0,0,
33020,2064,12,0,0,
33021,2064,13,0,0,
33022,2064,14,0,0,
33023,2064,15,0,0,
40000,2501,0,0,42,This Item does not have a description yet.
40001,2501,1,0,197,"As standard a handgun as will be found in The Dominion, the Inflex can take standard 9mm ammo. Originally produced by Isotech, it is now widely constructed (often illegally) due to its wide design."
40002,2501,2,0,197,"A handgun for the new age. Accurate, lightweight, quiet and efficient- the Ryx 7 is the sidearm of choice for countless security forces. Using energy cells ensures a power source is never far away."
40003,2501,3,0,193,"One of the most powerful projectile weapons widely available. Used heavily by Dominion Military, the RGI-9 combines accuracy and firepower in a single package, with the inclusion of a 3x scope."
40004,2501,4,0,193,"Pain is the Infineon's trademark. Lethal beams of energy, the same as is used in vortex technology, are used to literally rip the target to shreads at the molecular level, causing untold agony."
40005,2501,5,0,86,"Standard double-edged combat knife, designed by Federated Arms. A true warrior's tool."
40006,2501,6,0,204,"A 'tazer' of kinds that have been seen for centuries. By passing uncountable levels of electricity through a victim, it renders the target incapacitated. Effectiveness is reduced against armoured targets."
40007,2501,7,0,104,"Hand grenade by Federated Arms, causing a heavy hot fusion reaction, and operates on a five second fuse."
40008,2501,8,0,214,"Grenade by Militek Electronics, causing a heavy electro-magnetic pulse. Drains the bio-electrical supply of those caught in the blast, terminating augmentations until they can be recharged. Uses a five second fuse."
40009,2501,9,0,142,"A tough, durable submachine gun, the Techtronic has seen heavy use by the less sociable elements of The Dominion. This weapon uses 6mm rounds."
40010,2501,10,0,181,The ubiquitous energy pistol by Gakk Industries which discharges the distinctive particles characteristic of the HR420. Popular with civilians for its reliability and affordability.
40011,2501,11,0,438,"The Linner PP7 is a rifle developed specifically for mid range combat. It is amongst the most accurate of the rifles due to its constant, measured rate of fire. The PP7 also inflicts higher amounts of damage per projectile as opposed to a projectile fired from the RGI 9. In the right hands, it can be as lethal if not more lethal than any other ballistic weapon. It uses reinforced 7.62mm ammunition and is also equipped with a 5x scope."
40012,2501,12,0,216,"Popularly known as simply 'DOA', this Techtronic weapon discharges supercharged particles which are hot enough to cauterize flesh and melt the highest grades of armor. Note: This weapon is not available for trainees!"
40013,2501,13,0,519,"After intense competition between rival arms manufacturers in the concussion grenade market, Salvotec emerged from the fray with the HP220, subsequently monopolizing the market with its unprecedented damage, almost zero rate-of-failure, and overall reliability in battlefield conditions. Popularly used by anti-Dominion forces for harassment purposes after a glut in the market caused the prices for the HP220 to fall drastically, making it relatively easily obtainable. Note: This weapon is not available for trainees!"
40014,2501,14,0,196,Electromagnetic pulse grenade designed to counter prevalent use of bioaugmentations by draining the bioenergy of any personnel caught in the blast. Note: This weapon is not available for trainees!
40015,2501,15,0,138,Gakk Industries' mainstay lightweight sub-machine gun utilising ballistic rounds; featuring high-capacity magazines and high rate-of-fire.
40016,2502,0,0,364,"Hallem Industries' famed high-powered sniper rifle specially reinforced through molecular reconstruction to withstand the pressure of the large-caliber rounds custom made for this weapon. Featuring a 7x zoom scope, the TAR7 has been adopted officially by the Freedom Defense Corps for use by infantry sharpshooters. Note: This weapon is not available for trainees!"
40017,2502,1,0,417,"The Former CEO of Gakk Technology Henry Wakemen has released newly founded Protonix Industries first sidearm. The Barracuda is aimed at taking on rival company Enfield using an old ballistic style firing system which the company says will ensure the safety of those targetted. It's a non-lethal civil enforcement armament, designed for use by GD personnel at close range to knock the fighting ability out of a target."
40018,2502,2,0,526,"Part of Chrono Incorporated's latest series of Enervon weapons intended for tactical use. This line of weapons is unique in being able to drain a target's stamina and bioenergy through the use of superheated electrons. This phenomenon was an unexpected discovery made by Chrono Incorporated's medical wing's experiments in the use of such superheated electrons for oncological purposes. The EP24 is designed with close quarters combat in mind, being one of the more portable and compact weapons of the Enervon line of weapons."
40019,2502,3,0,342,"A new entrant into the arms business, Aurelian Technologies released their new developmental rifle that is designed to destabilise the biocell energy stored by a persons body and prevent them from using augmentations, as well as disrupting their thought process and brain impulses, allowing easier control of the subject. Includes a 4x scope."
40020,2502,4,0,458,One of Enfield Corporation's latest law enforcement weapons in the Incapacitator series designed and produced according to custom specifications provided by the Law Enforcement Department and Freedom Defense Corps. Produced specially to meet the growing demands by Global Dominion forces for a non-lethal weapon that is able to minimise risk of injury to law enforcers by having a greatly increased effective range over existing weapons. Includes a 2x scope.
